seed,epoch,loss
1555583465,70,0.8652541199233079
1555583465,75,0.8388973048602365
1555583465,80,0.8653192155631837
1555583465,85,0.7899260186611209
1555583465,90,0.8928236536716363
1555583465,95,0.8559822126689592
1555583465,100,0.791474294922423
1555583465,105,0.8721393046724791
1555583465,110,0.8436814562895248
1555583465,115,0.8876745195684856
1555583465,120,0.8685137541847066
1555583465,125,0.8418290411637019
1555583465,130,0.7835297192940083
1555583465,135,0.8775382861455102
1555583465,140,0.8427932047376722
1555583465,145,0.8885465428768996
1555583465,150,0.8583389452562541
1555583465,155,0.8907333943845094
1555583465,160,0.8852810091925511
1555583465,165,0.8844065916666556
1555583465,170,0.8293752199942616
1555583465,175,0.8255844011511314
1555583465,180,0.8651260497609485
1555583465,185,0.8738754743930258
1555583465,190,0.8258888956414339
1555583465,195,0.8445904837134556
1555583465,200,0.872195896562493
1555583465,205,0.8849135970558673
1555583465,210,0.846645960269873
1555583465,215,0.8725731323146713
1555583465,220,0.8487292938347188
1555583465,225,0.8643278420447708
1555583465,230,0.8736770227532965
1555583465,235,0.8313262292619076
1555583465,240,0.8397377775297808
1555583465,245,0.8752806644808417
1555583465,249,0.8513667613693002
1555583487,0,6.771604366906287
1555583487,5,4.035831125403071
1555583487,10,0.9146615752349768
1555583487,15,0.7728068609632242
1555583487,20,0.7405409417154669
1555583487,25,0.7823702886128426
1555583487,30,0.7068486302755699
1555583487,35,0.7735976782215999
1555583487,40,0.741675760962596
1555583487,45,0.7741934553082429
1555583487,50,0.7794926555991848
1555583487,55,0.7659770584318831
1555583487,60,0.8014296937844103
1555583487,65,0.729331940698609
1555583487,70,0.8200779322142797
1555583487,75,0.7652637901189392
1555583487,80,0.7539652898463485
1555583487,85,0.7733904602696755
1555583487,90,0.7669225292146156
1555583487,95,0.7606730235843703
1555583487,100,0.7894048483192202
1555583487,105,0.8006989351469966
1555583487,110,0.7522862707874367
1555583487,115,0.7528639524323706
1555583487,120,0.7401612882339984
1555583487,125,0.756807204490703
1555583487,130,0.7720395822647348
1555583487,135,0.7634864998404367
1555583487,140,0.7274840707498836
1555583487,145,0.7705194031617587
1555583487,150,0.7643070717533379
1555583487,155,0.812646629478495
1555583487,160,0.753083476825301
1555583487,165,0.8097319554715776
1555583487,170,0.7734378981669522
1555583487,175,0.747809868061489
1555583487,180,0.736575064160159
1555583487,185,0.7676106479216025
1555583487,190,0.7341790411289133
1555583487,195,0.7305743027309484
1555583487,200,0.7501257718116228
1555583487,205,0.7276269915056043
1555583487,210,0.7239532241823965
1555583487,215,0.780116390486176
1555583487,220,0.7916759293834157
1555583487,225,0.72406909401802
1555583487,230,0.8024956409290402
1555583487,235,0.7611809943440283
1555583487,240,0.7878568711093226
1555583487,245,0.7870134874219783
1555583487,249,0.7538502858527517
1555583508,0,6.814117799502592
1555583508,5,4.103987688270429
1555583508,10,0.8784095717108814
1555583508,15,0.6390797112967829
1555583508,20,0.6760528878474394
1555583508,25,0.6769509418362096
1555583508,30,0.6668093697484004
1555583508,35,0.6673419011390445
1555583508,40,0.6791931378777728
1555583508,45,0.6544743577119803
1555583508,50,0.7115529753279702
1555583508,55,0.6414086851754466
1555583508,60,0.6808560144980208
1555583508,65,0.7283875537759587
1555583508,70,0.6966817710538022
1555583508,75,0.7176140225422534
1555583508,80,0.7631711269343989
1555583508,85,0.7119181737096449
1555583508,90,0.7018299149616685
1555583508,95,0.7362702985295866
1555583508,100,0.7099447130450887
1555583508,105,0.7051405874606752
1555583508,110,0.7364179554723991
1555583508,115,0.7075540215207482
1555583508,120,0.7167634947555005
1555583508,125,0.7309484997329799
1555583508,130,0.6861259644707121
1555583508,135,0.7112044821712832
1555583508,140,0.7121754303004711
1555583508,145,0.6993378585723417
1555583508,150,0.7069873690819033
1555583508,155,0.7233794502823219
1555583508,160,0.7473197204876116
1555583508,165,0.7594127211339701
1555583508,170,0.7426684845501768
1555583508,175,0.7058871832504877
1555583508,180,0.7182392641555968
1555583508,185,0.7073501057609974
1555583508,190,0.729295710089553
1555583508,195,0.687639959134124
1555583508,200,0.749849579217373
1555583508,205,0.7163215883927326
1555583508,210,0.7343516346075432
1555583508,215,0.7288831068632764
1555583508,220,0.7157687367675974
1555583508,225,0.7309243962153162
1555583508,230,0.6990947648982403
1555583508,235,0.7275429027891253
1555583508,240,0.7365482315021529
1555583508,245,0.7320938494775019
1555583508,249,0.7615366171862005
1555583530,0,6.6634840839095055
1555583530,5,4.001353710307838
1555583530,10,0.96832874840052
1555583530,15,0.7584239321777269
1555583530,20,0.7942095196097692
1555583530,25,0.8386758179698518
1555583530,30,0.7704375782565284
1555583530,35,0.8103357032320551
1555583530,40,0.8021830408041476
1555583530,45,0.7978359985078607
1555583530,50,0.8099559054323016
1555583530,55,0.855082054355702
1555583530,60,0.8209197173596459
1555583530,65,0.792729311843833
1555583530,70,0.7607035759727998
1555583530,75,0.7802754554515553
1555583530,80,0.7967956291513396
1555583530,85,0.7827805340624149
1555583530,90,0.8044465608586159
1555583530,95,0.8322458065195069
1555583530,100,0.814420578974888
1555583530,105,0.7863171189623301
1555583530,110,0.8217528005777978
1555583530,115,0.8162954124399271
1555583530,120,0.7939257867655717
1555583530,125,0.8470962127579571
1555583530,130,0.7677721873470283
1555583530,135,0.808770349355629
1555583530,140,0.8069430962589782
1555583530,145,0.8254557061402843
1555583530,150,0.7732494780757313
1555583530,155,0.8344236612119806
1555583530,160,0.790279761994241
1555583530,165,0.7759584994629752
1555583530,170,0.7627476125996754
1555583530,175,0.7966471109341025
1555583530,180,0.7462557205756226
1555583530,185,0.8250812218401499
1555583530,190,0.7549923039721984
1555583530,195,0.7881612855926271
1555583530,200,0.8084290869685129
1555583530,205,0.7862530539351741
1555583530,210,0.7533763116646114
1555583530,215,0.7608199465459382
1555583530,220,0.7709855893695686
1555583530,225,0.8323360147624604
1555583530,230,0.79041889743527
1555583530,235,0.7374185166900646
1555583530,240,0.761558841972556
1555583530,245,0.737654492258236
1555583530,249,0.7628737341486774
1555583552,0,6.936544312414328
1555583552,5,4.251596506233489
1555583552,10,1.0228489015564157
1555583552,15,0.7230234021059354
1555583552,20,0.7892043109026848
1555583552,25,0.7954071307139406
1555583552,30,0.7554435276053921
1555583552,35,0.8047056103492414
1555583552,40,0.7845122288222269
1555583552,45,0.7062435258157885
1555583552,50,0.7943103415663753
1555583552,55,0.7825362012947288
1555583552,60,0.8044744660186125
1555583552,65,0.8164611870930849
1555583552,70,0.8420748152216299
1555583552,75,0.8148520915749549
1555583552,80,0.8096411090813089
1555583552,85,0.7934918580848398
1555583552,90,0.8545388083682558
1555583552,95,0.7776536275962377
1555583552,100,0.8096535505290803
1555583552,105,0.8132861320160967
1555583552,110,0.8093000542984877
1555583552,115,0.7666252699504804
1555583552,120,0.8093003458281972
1555583552,125,0.8075259924820146
1555583552,130,0.851578061956131
1555583552,135,0.8618219506911181
1555583552,140,0.8254983710392885
1555583552,145,0.816576968752355
1555583552,150,0.8014766836796656
1555583552,155,0.8284649750873171
1555583552,160,0.8341201088101325
1555583552,165,0.8302386289514917
1555583552,170,0.8345168570561937
1555583552,175,0.8493936052780556
1555583552,180,0.8005772307481568
1555583552,185,0.8305018043100384
1555583552,190,0.7331264108187344
1555583552,195,0.8209943692466883
1555583552,200,0.8155406731705518
1555583552,205,0.813436161425585
1555583552,210,0.86254727042855
1555583552,215,0.80173996081905
1555583552,220,0.7832080939207425
1555583552,225,0.8594057424421793
1555583552,230,0.8169567831564977
1555583552,235,0.7727328825292681
1555583552,240,0.7836237354316027
1555583552,245,0.8599470950827722
1555583552,249,0.7924515959250719
1555583574,0,6.980698997088739
1555583574,5,4.311755056125268
1555583574,10,0.9989549918544812
1555583574,15,0.752490884291606
1555583574,20,0.741629584908813
1555583574,25,0.6344364780082961
1555583574,30,0.7094053379579112
1555583574,35,0.7155642101199546
1555583574,40,0.7573043391038895
1555583574,45,0.7072994854419523
1555583574,50,0.7482524851534591
1555583574,55,0.7066820065408622
1555583574,60,0.7358777754266739
1555583574,65,0.747175723682
1555583574,70,0.7841199770593794
1555583574,75,0.7523536342131332
1555583574,80,0.7396717902909754
1555583574,85,0.7257490423999741
1555583574,90,0.738133989344507
1555583574,95,0.7610831388285793
1555583574,100,0.7866543542392079
1555583574,105,0.7615256203242409
1555583574,110,0.7318751112647098
1555583574,115,0.735868636093023
1555583574,120,0.7285592421496225
1555583574,125,0.7574905944047247
1555583574,130,0.7218030721711707
1555583574,135,0.7026055359785811
1555583574,140,0.7096284860161697
1555583574,145,0.769122491186547
1555583574,150,0.7577230230251237
1555583574,155,0.7042475217092429
1555583574,160,0.6534788075359739
1555583574,165,0.7400894358647907
1555583574,170,0.731770173793147
1555583574,175,0.7386269844733484
1555583574,180,0.7503699906659793
1555583574,185,0.7165515628872273
1555583574,190,0.7581093098745709
1555583574,195,0.700545988848427
1555583574,200,0.7226264122654026
1555583574,205,0.7659021252302611
1555583574,210,0.6908611593266915
1555583574,215,0.6859708635968061
1555583574,220,0.7318430295922451
1555583574,225,0.6978946131927469
1555583574,230,0.714451798788362
1555583574,235,0.7137273850730288
1555583574,240,0.6712765800995919
1555583574,245,0.7389158888465307
1555583574,249,0.704307388506472
1555583596,0,6.817464763427663
1555583596,5,4.082536457441714
1555583596,10,0.9605511816630724
1555583596,15,0.7985359129999888
1555583596,20,0.7582923641421367
1555583596,25,0.7986397493912757
1555583596,30,0.7451696414908038
1555583596,35,0.82419069974635
1555583596,40,0.8120319565028639
1555583596,45,0.806145110195092
1555583596,50,0.7486658846872168
1555583596,55,0.7768561273104891
1555583596,60,0.7782744964937653
1555583596,65,0.7966023708046284
1555583596,70,0.7575017547587097
1555583596,75,0.772287149085954
1555583596,80,0.8147397897589164
1555583596,85,0.7724592109979175
1555583596,90,0.8546070014475912
1555583596,95,0.761629467809835
1555583596,100,0.761052056709902
1555583596,105,0.7725148654379846
1555583596,110,0.7992915400336749
1555583596,115,0.7830234584702601
1555583596,120,0.7654181415050116
1555583596,125,0.8087280794570045
1555583596,130,0.8194275214895753
1555583596,135,0.6985026871757637
1555583596,140,0.7798436413041773
1555583596,145,0.8119945390496912
1555583596,150,0.7770034581945731
1555583596,155,0.7593833824762546
1555583596,160,0.760632129521889
1555583596,165,0.7555865929947221
1555583596,170,0.7445396261421188
1555583596,175,0.808289994515067
1555583596,180,0.7836430012776295
1555583596,185,0.7658675743721781
1555583596,190,0.759035248097728
1555583596,195,0.800357160462861
1555583596,200,0.7854231037732812
1555583596,205,0.7780627690495394
1555583596,210,0.8113790996555489
1555583596,215,0.7436930227226614
1555583596,220,0.743796835688228
1555583596,225,0.8160760263379258
1555583596,230,0.7808041253898442
1555583596,235,0.7958494331235937
1555583596,240,0.7191514331586306
1555583596,245,0.7825312281075991
1555583596,249,0.7701357292402475
1555583618,0,7.010812990984403
1555583618,5,4.301936161704388
1555583618,10,1.0531037531293235
1555583618,15,0.8034534806776918
1555583618,20,0.7786242897770242
1555583618,25,0.7362320699867059
1555583618,30,0.7379746683542883
1555583618,35,0.7601515305553272
1555583618,40,0.7567673781321114
1555583618,45,0.7900830552497935
1555583618,50,0.7762944473322724
1555583618,55,0.7848066623984348
1555583618,60,0.724750508481817
1555583618,65,0.7671225136336449
1555583618,70,0.7244749021553187
1555583618,75,0.7936752285370019
1555583618,80,0.7976292176232032
1555583618,85,0.7629028995149549
1555583618,90,0.8044587893590848
1555583618,95,0.7375408139762032
1555583618,100,0.7708401851521363
1555583618,105,0.7841072223224487
1555583618,110,0.7350268041552138
1555583618,115,0.7977737581813102
1555583618,120,0.7855760676092252
1555583618,125,0.8388112219370206
1555583618,130,0.7770515128993544
1555583618,135,0.7721212245329485
1555583618,140,0.8073502560345949
1555583618,145,0.794595171677354
1555583618,150,0.8113011385831818
1555583618,155,0.8010615098741815
1555583618,160,0.7897539602798036
1555583618,165,0.7761907125029189
1555583618,170,0.7646105851523421
1555583618,175,0.7571576950141534
1555583618,180,0.8149029520972091
1555583618,185,0.7783930069285422
1555583618,190,0.8022285067889862
1555583618,195,0.7199378460475018
1555583618,200,0.781653687766555
1555583618,205,0.789642303515939
1555583618,210,0.7364043880131266
1555583618,215,0.7770705070323416
1555583618,220,0.766155299308245
1555583618,225,0.7478713617354817
1555583618,230,0.7393722983047857
1555583618,235,0.7558571702923357
1555583618,240,0.7324629878055323
1555583618,245,0.7168552433817977
1555583618,249,0.7803522483164641
1555583640,0,6.727902540706825
1555583640,5,4.0201853425996354
1555583640,10,0.879524584241366
1555583640,15,0.8158547852374378
1555583640,20,0.7861232338394833
1555583640,25,0.775745509215271
1555583640,30,0.8042835931729617
1555583640,35,0.7515791586485647
1555583640,40,0.7778837797803587
1555583640,45,0.8011263747169499
1555583640,50,0.8314174169798801
1555583640,55,0.8135181369057048
1555583640,60,0.8390085133115704
1555583640,65,0.7893440103224255
1555583640,70,0.764262459663881
1555583640,75,0.8354995715337857
1555583640,80,0.7902417514297726
1555583640,85,0.7917985722593094
1555583640,90,0.7375630715442878
1555583640,95,0.7787361932503145
1555583640,100,0.7606474915812247
1555583640,105,0.8031416800977215
1555583640,110,0.7585387829746107
1555583640,115,0.8309642953271617
1555583640,120,0.856318334999081
1555583640,125,0.7926325249650876
1555583640,130,0.8199344641918632
1555583640,135,0.7062323326106571
1555583640,140,0.8001432342751946
1555583640,145,0.7844883242909949
1555583640,150,0.8157083549145521
1555583640,155,0.8273535079788856
1555583640,160,0.7659625522475408
1555583640,165,0.7950751885510488
1555583640,170,0.78700355657774
1555583640,175,0.7687625886563522
1555583640,180,0.7204599702579066
1555583640,185,0.791693145325872
1555583640,190,0.8403303614408995
1555583640,195,0.7431266598138863
1555583640,200,0.7032846940560895
1555583640,205,0.7969704676768168
1555583640,210,0.7893132985199339
1555583640,215,0.7243863745436242
1555583640,220,0.7609428953884215
1555583640,225,0.7697161986369503
1555583640,230,0.7558928292532497
1555583640,235,0.7516951808011042
1555583640,240,0.8128362901142503
1555583640,245,0.8213379278776954
1555583640,249,0.7624190608044095
1555583662,0,6.9949486990141105
1555583662,5,4.326068816668914
1555583662,10,1.0368540342363897
1555583662,15,0.7183900221924522
1555583662,20,0.6521822982760993
1555583662,25,0.6575897482984239
1555583662,30,0.6532414288455483
1555583662,35,0.6774155180916622
1555583662,40,0.6966481007626236
1555583662,45,0.6994756514365535
1555583662,50,0.6602466792182364
1555583662,55,0.6941419456525185
1555583662,60,0.69477282521915
1555583662,65,0.6468591132186546
1555583662,70,0.7082690824558521
1555583662,75,0.7025458988736955
1555583662,80,0.7133999368194792
1555583662,85,0.7334225849996707
1555583662,90,0.7158353768394651
1555583662,95,0.6988087522957049
1555583662,100,0.6773430411787185
1555583662,105,0.6994436708553686
1555583662,110,0.6862876418420696
1555583662,115,0.6902695955373175
1555583662,120,0.7216575870390579
1555583662,125,0.6926712346480127
1555583662,130,0.6907449853963358
1555583662,135,0.6583985058499564
1555583662,140,0.6618169966074897
1555583662,145,0.6822724078763026
1555583662,150,0.6716082952904414
1555583662,155,0.6985990950379152
1555583662,160,0.6644771029634707
1555583662,165,0.6540577199949279
1555583662,170,0.6965010517810275
1555583662,175,0.688482002254847
1555583662,180,0.6783570608898927
1555583662,185,0.7097740014687133
1555583662,190,0.697174107220463
1555583662,195,0.6806903106138259
1555583662,200,0.6803278446117059
1555583662,205,0.645408969069405
1555583662,210,0.7147343383328273
1555583662,215,0.6390676331877422
1555583662,220,0.658820612559353
1555583662,225,0.6677644986192844
1555583662,230,0.6715336827195271
1555583662,235,0.670763027068924
1555583662,240,0.6768895287567412
1555583662,245,0.6663898486869044
1555583662,249,0.6660012274385717
1555583684,0,6.864608818628202
1555583684,5,4.1649396877799125
1555583684,10,0.9128663694929722
1555583684,15,0.6832584030852692
1555583684,20,0.7332024919943769
1555583684,25,0.6912598392046151
1555583684,30,0.8223340903779164
1555583684,35,0.6960386206605819
1555583684,40,0.7340322533367482
1555583684,45,0.7163422482798791
1555583684,50,0.7520945065180011
1555583684,55,0.7415738530340874
1555583684,60,0.7513678746145525
1555583684,65,0.7217180640203686
1555583684,70,0.6968364801865752
1555583684,75,0.6926691981186134
1555583684,80,0.7067993760348436
1555583684,85,0.769265592131498
1555583684,90,0.7636962197302328
1555583684,95,0.7694898294058052
1555583684,100,0.7125360138196011
1555583684,105,0.7097111034569553
1555583684,110,0.7443728214021709
1555583684,115,0.812414464360705
1555583684,120,0.7228894312855699
1555583684,125,0.7298461620400116
1555583684,130,0.7388874505283184
1555583684,135,0.7575904022593068
1555583684,140,0.7516963900280953
1555583684,145,0.7465323678449727
1555583684,150,0.7304517876598682
1555583684,155,0.7447765266551346
1555583684,160,0.7093320612298463
1555583684,165,0.7052381304010593
1555583684,170,0.7446109156702209
1555583684,175,0.7563617131187246
1555583684,180,0.7554411408705975
1555583684,185,0.7369059109533951
1555583684,190,0.7875602226088169
1555583684,195,0.7632921482949333
1555583684,200,0.7144312302349318
1555583684,205,0.711399525594486
1555583684,210,0.6711709266430624
1555583684,215,0.6621002451699506
1555583684,220,0.7335980139985236
1555583684,225,0.7194048310377109
1555583684,230,0.7153420162263517
1555583684,235,0.7539162808082037
1555583684,240,0.7609081519836312
1555583684,245,0.7512092577062677
1555583684,249,0.7181547557679759
1555583706,0,7.008009007313135
1555583706,5,4.279778164881269
1555583706,10,0.988182726385703
1555583706,15,0.6616751673374173
1555583706,20,0.764575959688919
1555583706,25,0.7474942834767374
1555583706,30,0.7659619297140363
1555583706,35,0.7456722899919671
1555583706,40,0.684124223060104
1555583706,45,0.6892309398174198
1555583706,50,0.7600544084034012
1555583706,55,0.7248707768496536
1555583706,60,0.7479846486902214
1555583706,65,0.7000415407922413
1555583706,70,0.7471864664040562
1555583706,75,0.6871681676900351
1555583706,80,0.7006479606473243
1555583706,85,0.7284480447931928
1555583706,90,0.7095572588981919
1555583706,95,0.6790109369316389
1555583706,100,0.7817079409911162
1555583706,105,0.7251252688235494
1555583706,110,0.6800257509804303
1555583706,115,0.7451526805045356
1555583706,120,0.7378652870858983
1555583706,125,0.71975184499295
1555583706,130,0.7233684295352381
1555583706,135,0.7372924786834758
1555583706,140,0.7189831079263717
1555583706,145,0.7465291907915647
1555583706,150,0.7100463843752932
1555583706,155,0.7374232148483869
1555583706,160,0.6767385570874894
1555583706,165,0.7112261322488488
1555583706,170,0.7095326072110332
1555583706,175,0.7352428617681083
1555583706,180,0.6836150029829586
1555583706,185,0.7681095913861674
1555583706,190,0.7053267163111712
1555583706,195,0.7262887986095371
1555583706,200,0.7253051255495109
1555583706,205,0.7486317856925321
1555583706,210,0.6892886123124526
1555583706,215,0.6974718339251006
1555583706,220,0.7718966834951878
1555583706,225,0.7656947934524148
1555583706,230,0.7380826235479162
1555583706,235,0.7355320351444609
1555583706,240,0.7491553669923519
1555583706,245,0.7393331216392466
1555583706,249,0.6494645713342928
1555583728,0,6.9756705869860935
1555583728,5,4.2919738190496215
1555583728,10,0.9588879538735091
1555583728,15,0.7035369513973707
1555583728,20,0.7306320055595018
1555583728,25,0.669241957777549
1555583728,30,0.6371790971150469
1555583728,35,0.6588849612089562
1555583728,40,0.7026883924338853
1555583728,45,0.6649740078066261
1555583728,50,0.7404034202623686
1555583728,55,0.6788743551917664
1555583728,60,0.6921268989149292
1555583728,65,0.6439670289496482
1555583728,70,0.7046643748862653
1555583728,75,0.6970638015113787
1555583728,80,0.7068603266871898
1555583728,85,0.7011059771699275
1555583728,90,0.6770264760622425
1555583728,95,0.7031871344345264
1555583728,100,0.7019972729125039
1555583728,105,0.6282820437272238
1555583728,110,0.6957784441658565
1555583728,115,0.6781009228851735
1555583728,120,0.6618357405217293
1555583728,125,0.6561119941136545
1555583728,130,0.7157781188658756
1555583728,135,0.7198704196633853
1555583728,140,0.660270925489727
1555583728,145,0.6825542138939801
1555583728,150,0.6867630180119798
1555583728,155,0.669761694172758
1555583728,160,0.7140209538583381
1555583728,165,0.6715742258581001
1555583728,170,0.7200602806319123
1555583728,175,0.609171079277394
1555583728,180,0.6855673030696959
1555583728,185,0.6760104016880659
1555583728,190,0.7035922122989066
1555583728,195,0.670597688285282
1555583728,200,0.6737785247386219
1555583728,205,0.6222153818361422
1555583728,210,0.7305854561337117
1555583728,215,0.6505559991677945
1555583728,220,0.66929212058881
1555583728,225,0.6510655792931062
1555583728,230,0.7292740277316326
1555583728,235,0.7052525721037347
1555583728,240,0.6065941513807243
1555583728,245,0.7273042543138394
1555583728,249,0.6591186532857378
1555583750,0,6.956762886618775
1555583750,5,4.253844336323906
1555583750,10,0.9994325865837338
1555583750,15,0.7204490996177884
1555583750,20,0.7097051895324448
1555583750,25,0.6654671063103924
1555583750,30,0.7088347943639449
1555583750,35,0.7176355761526264
1555583750,40,0.7498790027449896
1555583750,45,0.7498714846864429
1555583750,50,0.7573159285222154
1555583750,55,0.7444650938857563
1555583750,60,0.6939580025601025
1555583750,65,0.7750283491169233
1555583750,70,0.8105306447560456
1555583750,75,0.7588415892760242
1555583750,80,0.7380221280499617
1555583750,85,0.708918797005899
1555583750,90,0.7189001396487182
1555583750,95,0.7530056246781315
1555583750,100,0.7795806406369813
1555583750,105,0.7051581903508851
1555583750,110,0.791107379630914
1555583750,115,0.7698938803032321
1555583750,120,0.8229706400462152
1555583750,125,0.7853697428021651
1555583750,130,0.7899608659809465
1555583750,135,0.8047597167562266
1555583750,140,0.7738794643850677
1555583750,145,0.7668526467089198
1555583750,150,0.7798831872503684
1555583750,155,0.7931690057160394
1555583750,160,0.7314576579581279
1555583750,165,0.7639240066567137
1555583750,170,0.7747180946426007
1555583750,175,0.8014154605456435
1555583750,180,0.7617463294359057
1555583750,185,0.7568100693086346
1555583750,190,0.7857191557341086
1555583750,195,0.8264265937823119
1555583750,200,0.7550994213539441
1555583750,205,0.7689409589979306
1555583750,210,0.7963120897020226
1555583750,215,0.7633491966124145
1555583750,220,0.7834083719447095
1555583750,225,0.7372813172668117
1555583750,230,0.7680610742240406
1555583750,235,0.7509123002077299
1555583750,240,0.7274060360264313
1555583750,245,0.7860417283643962
1555583750,249,0.8109874156272656
1555583772,0,6.810721442294826
1555583772,5,4.114095126132658
1555583772,10,0.9158311833057615
1555583772,15,0.7261048827615222
1555583772,20,0.7576770432001948
1555583772,25,0.7504998303205014
1555583772,30,0.7220193031983052
1555583772,35,0.6380116397169335
1555583772,40,0.7300347179383107
1555583772,45,0.7721359656054821
1555583772,50,0.7441867670553403
1555583772,55,0.7672517809123673
1555583772,60,0.7643377550667941
1555583772,65,0.7896181076682598
1555583772,70,0.7760480628720763
1555583772,75,0.789449153250283
1555583772,80,0.7628077946295997
1555583772,85,0.7935642455609264
1555583772,90,0.7682692964492963
1555583772,95,0.7572928970848138
1555583772,100,0.7764575993577336
1555583772,105,0.7369849347449362
1555583772,110,0.7745161498337457
1555583772,115,0.7610747068076306
1555583772,120,0.7222001225705299
1555583772,125,0.7949592900199365
1555583772,130,0.7357974885066886
1555583772,135,0.7739590193453213
1555583772,140,0.7807121650790566
1555583772,145,0.7789549814563457
1555583772,150,0.8142642679657806
1555583772,155,0.8010067567961014
1555583772,160,0.8201945810486871
1555583772,165,0.757278109765386
1555583772,170,0.7540934697523567
1555583772,175,0.7982534285972598
1555583772,180,0.8207492362106089
1555583772,185,0.7653404537488866
1555583772,190,0.7432841113355336
1555583772,195,0.7906369971067474
1555583772,200,0.7037835922094959
1555583772,205,0.7917848967223436
1555583772,210,0.7784153821598562
1555583772,215,0.7797998352516398
1555583772,220,0.7532482042484294
1555583772,225,0.7348340338107143
1555583772,230,0.7395272681427751
1555583772,235,0.7504288818043695
1555583772,240,0.7313887502533567
1555583772,245,0.7740298645435488
1555583772,249,0.7825058221498857
1555583794,0,6.969093394122552
1555583794,5,4.291296575693348
1555583794,10,0.9841193770471643
1555583794,15,0.7182430988442292
1555583794,20,0.7520781144800276
1555583794,25,0.8003187844544691
1555583794,30,0.785053565932218
1555583794,35,0.7154454268323542
1555583794,40,0.7534725509785425
1555583794,45,0.7469234147600305
1555583794,50,0.7229745936935635
1555583794,55,0.7533643979145742
1555583794,60,0.7876038461415534
1555583794,65,0.7644149599211866
1555583794,70,0.7232430833300534
1555583794,75,0.7868613111725825
1555583794,80,0.7770714083072756
1555583794,85,0.7779698845402462
1555583794,90,0.7827580519958256
1555583794,95,0.7340091037289623
1555583794,100,0.7885739667988504
1555583794,105,0.752594008371684
1555583794,110,0.7610135229100157
1555583794,115,0.7520853628164649
1555583794,120,0.783538473860316
1555583794,125,0.7502205312539328
1555583794,130,0.7118872631804071
1555583794,135,0.692127318740478
1555583794,140,0.7866915689600911
1555583794,145,0.7868196160750223
1555583794,150,0.7418805943433208
1555583794,155,0.7514329870063571
1555583794,160,0.7389702752163568
1555583794,165,0.7619575093690562
1555583794,170,0.7776407188942758
1555583794,175,0.7805439810631927
1555583794,180,0.7442477024898448
1555583794,185,0.7337767382607165
1555583794,190,0.713255000945845
1555583794,195,0.7298631622742555
1555583794,200,0.7660831164258041
1555583794,205,0.7329664384519089
1555583794,210,0.7616217950918046
1555583794,215,0.7721741952319828
1555583794,220,0.7370620328238117
1555583794,225,0.7343846719524254
1555583794,230,0.718466492037911
1555583794,235,0.7162557043699447
1555583794,240,0.7318472036148292
1555583794,245,0.7916626626883861
1555583794,249,0.7332735797712041
1555583816,0,6.735009254273625
1555583816,5,4.032378952880418
1555583816,10,0.9407991480438139
1555583816,15,0.8201984629006049
1555583816,20,0.8134856267441636
1555583816,25,0.826112064153513
1555583816,30,0.7964696538867183
1555583816,35,0.8288136833534762
1555583816,40,0.8174631982407725
1555583816,45,0.8384334018468257
1555583816,50,0.8025637690539021
1555583816,55,0.8290633307734512
1555583816,60,0.8059437584162544
1555583816,65,0.8507180737221809
1555583816,70,0.8142033048219108
1555583816,75,0.7945848948855593
1555583816,80,0.8737718358538027
1555583816,85,0.8677675037351447
1555583816,90,0.8075712222419077
1555583816,95,0.8407039288569936
1555583816,100,0.829843306893573
1555583816,105,0.8431631095762437
1555583816,110,0.8230354800745842
1555583816,115,0.8670321545917271
1555583816,120,0.7900320366357237
1555583816,125,0.7979313761066605
1555583816,130,0.8291110639922598
1555583816,135,0.7884449635365479
1555583816,140,0.8169415740281524
1555583816,145,0.8223891690213497
1555583816,150,0.8473342219351689
1555583816,155,0.7779600968332655
1555583816,160,0.8331334420711517
1555583816,165,0.8093283321913727
1555583816,170,0.7832741106672988
1555583816,175,0.847241251741338
1555583816,180,0.7460303554265094
1555583816,185,0.8068356651490994
1555583816,190,0.8052486728286978
1555583816,195,0.7611310501215273
1555583816,200,0.7160265713423994
1555583816,205,0.7643322995512696
1555583816,210,0.8183570928549375
1555583816,215,0.7868982383694169
1555583816,220,0.8291997023971046
1555583816,225,0.7996806109411052
1555583816,230,0.7906135793220403
1555583816,235,0.8235165013412765
1555583816,240,0.8239752332896944
1555583816,245,0.8376414559121753
1555583816,249,0.7738164942902533
1555583839,0,6.951777569802193
1555583839,5,4.201908715547053
1555583839,10,0.91844253758445
1555583839,15,0.7365037555167206
1555583839,20,0.6767401387896357
1555583839,25,0.6934979116809007
1555583839,30,0.7128105606338139
1555583839,35,0.6691900023892233
1555583839,40,0.7236607795421253
1555583839,45,0.743682605230386
1555583839,50,0.6870726608290311
1555583839,55,0.627098775643938
1555583839,60,0.6734369036029437
1555583839,65,0.6655098643891414
1555583839,70,0.7106937123206802
1555583839,75,0.7182362800690334
1555583839,80,0.7309500626627038
1555583839,85,0.6962711961477287
1555583839,90,0.7007483582023198
1555583839,95,0.7378780737516736
1555583839,100,0.7511289001380941
1555583839,105,0.7323046238613428
1555583839,110,0.7485433944245494
1555583839,115,0.7145447896251145
1555583839,120,0.7032526853973237
1555583839,125,0.7331015285963489
1555583839,130,0.7241401455499988
1555583839,135,0.6970350790841449
1555583839,140,0.7407988557491569
